"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})","0.17004800000262912","0","0.17004800000262912","0","26","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue>(float*, float const*, int)","368.78602100000313","0","368.78602100000313","0","26","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float*, float const*, long const*, float const*, bool, long, long, long, long)","9.206752000001842","0","9.206752000001842","0","26","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)","318.2747439999867","0","318.2747439999867","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long)","3.1945649999949963","0","3.1945649999949963","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxBackward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)","394.0777820000009","0","394.0777820000009","0","16","","0","0","0","0"
"Memcpy DtoD (Device -> Device)","224.66235100000335","0","224.66235100000335","0","16","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params)","1206.0771590000002","0","1206.0771590000002","0","208","","0","0","0","0"
"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)","90.0698260000042","0","90.0698260000042","0","400","","0","0","0","0"
"void at::native::(anonymous namespace)::GammaBetaBackwardCUDAKernel_32x32<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)","109.15537600000721","0","109.15537600000721","0","400","","0","0","0","0"
"ampere_sgemm_128x64_tn","2085.863325000078","0","2085.863325000078","0","768","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x64_8x5_nt_align1>(cutlass_80_simt_sgemm_128x64_8x5_nt_align1::Params)","1214.0188110000124","0","1214.0188110000124","0","576","","0","0","0","0"
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","178.2657139999476","0","178.2657139999476","0","784","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)","247.83516599998106","0","247.83516599998106","0","192","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2>)","163.2914700000229","0","163.2914700000229","0","192","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","19.049882999997354","0","19.049882999997354","0","192","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1>)","8.876766999980667","0","8.876766999980667","0","192","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, false, false, 64, 64, 64, false>::Params)","157.73375699999985","0","157.73375699999985","0","24","","0","0","0","0"
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)","118.18996400000422","0","118.18996400000422","0","192","","0","0","0","0"
"void at::native::(anonymous namespace)::embedding_backward_feature_kernel<float, float, long>(long const*, float const*, float*, int, long, int)","0.6168979999887524","0","0.6168979999887524","0","16","","0","0","0","0"
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)","0.07977600001532119","0","0.07977600001532119","0","41","","0","0","0","0"
"void at_cuda_detail::cub::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy800, false, long, unsigned long long>(unsigned long long*, long const*, unsigned long long, int, int)","0.12694399999827147","0","0.12694399999827147","0","16","","0","0","0","0"
"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy800, unsigned long long>(unsigned long long*)","0.03708900000259746","0","0.03708900000259746","0","16","","0","0","0","0"
"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy800, false, long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long, int, int>(int*, int*, unsigned long long*, unsigned long long const*, long*, long const*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8> const*, int, int, int)","1.4733420000039041","0","1.4733420000039041","0","128","","0","0","0","0"
"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, true>, long*>(at_cuda_detail::cub::ScanTileState<int, true>, int, long*)","0.07001599999866448","0","0.07001599999866448","0","16","","0","0","0","0"
"void at_cuda_detail::cub::DeviceUniqueByKeySweepKernel<at_cuda_detail::cub::DeviceUniqueByKeyPolicy<long const*>::Policy520, long const*, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, long*, long*, long*, at_cuda_detail::cub::ScanTileState<int, true>, at_cuda_detail::cub::Equality, int>(long const*, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, long*, long*, long*, at_cuda_detail::cub::ScanTileState<int, true>, at_cuda_detail::cub::Equality, int, int)","0.10357899999886286","0","0.10357899999886286","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::krn_partials_per_segment<long>(long*, long const*, long const*, long)","0.039646999994758514","0","0.039646999994758514","0","16","","0","0","0","0"
"void at_cuda_detail::cub::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, true> >(at_cuda_detail::cub::ScanTileState<long, true>, int)","0.026240000008256173","0","0.026240000008256173","0","16","","0","0","0","0"
"void at_cuda_detail::cub::DeviceScanKernel<at_cuda_detail::cub::DeviceScanPolicy<long>::Policy600, long const*, long*, at_cuda_detail::cub::ScanTileState<long, true>, at::cuda::cub::(anonymous namespace)::SumOp<long>, at_cuda_detail::cub::detail::InputValue<long, long*>, int, long>(long const*, long*, at_cuda_detail::cub::ScanTileState<long, true>, int, at::cuda::cub::(anonymous namespace)::SumOp<long>, at_cuda_detail::cub::detail::InputValue<long, long*>, int)","0.07270200000936165","0","0.07270200000936165","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::compute_num_of_partial_segments<long>(long const*, long const*, long const*, long*)","0.03388899999565911","0","0.03388899999565911","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::krn_partial_segment_offset<long>(long*, long const*, long const*, long const*, long const*)","0.07417700000596232","0","0.07417700000596232","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::compute_grad_weight<float, long>(long const*, float const*, long const*, long, long, long const*, long const*, at::AccumulateType<float, true>::type*, long)","3.1898649999895134","0","3.1898649999895134","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::sum_and_scatter<float, long>(long const*, float*, long, long const*, long const*, at::AccumulateType<float, true>::type const*, long const*, long const*, long, long)","1.4199060000043828","0","1.4199060000043828","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::LpNormFunctor<float, (at::native::NormType)1, float, 1, 1, 0>, float*, int>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::LpNormFunctor<float, (at::native::NormType)1, float, 1, 1, 0>, float*, int)","32.758733000007574","0","32.758733000007574","0","112","","0","0","0","0"
"void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(float const*, at::native::TensorListAddresses, int)","0.08028899999638088","0","0.08028899999638088","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)","0.09266799999761861","0","0.09266799999761861","0","32","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4>)","0.07763299999246374","0","0.07763299999246374","0","16","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)","0.03375800000212621","0","0.03375800000212621","0","16","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)","0.036094000002602114","0","0.036094000002602114","0","16","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarTensorFunctor<float, 1, 1, 0>, std::multiplies<float>, float*, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarTensorFunctor<float, 1, 1, 0>, std::multiplies<float>, float*, float)","68.10699100000109","0","68.10699100000109","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float)","138.3218409999991","0","138.3218409999991","0","224","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float)","101.1877949999792","0","101.1877949999792","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float)","100.92306399998337","0","100.92306399998337","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float> >(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float>)","68.3452919999829","0","68.3452919999829","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float>)","68.44871899999713","0","68.44871899999713","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::plus<float>, float)","68.51512099999073","0","68.51512099999073","0","112","","0","0","0","0"
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float>)","128.76637199998763","0","128.76637199998763","0","112","","0","0","0","0"
"ProfilerStep*","24999.75899","0","24999.75899","0","15","","0","0","0","0"
"Memcpy HtoD (Pinned -> Device)","0.40534999999357385","0","0.40534999999357385","0","50","","0","0","0","0"
"aten::view","0","23.868854000023568","0","23.868854000023568","8045","","0","0","0","0"
"aten::arange","0.15609600003063678","5.312430000004126","0.07804800001531839","1.1383210000207182","80","","2.265625","0","0","0"
"aten::empty","0","92.21269099991419","0","43.27186499990942","5776","","146041.50830078125","146041.50830078125","0.002071380615234375","0.002071380615234375"
"aten::resize_","0","0.840641999986954","0","0.840641999986954","115","","676.1328125","676.1328125","0","0"
"cudaLaunchKernel","0.20665699999779463","215.6083199998047","0","215.5877529998063","14075","","0","0","0","0"
"aten::unsqueeze","0","4.792403000044869","0","3.685722999935737","2245","","0","0","0","0"
"aten::as_strided","0","9.896242000001715","0","9.896242000001715","9710","","0","0","0","0"
"aten::embedding","4.454953999989666","3.934185000001453","0","0.9029580000110436","50","","675","0","0","0"
"aten::reshape","0","10.625125999975717","0","4.866231000008062","2295","","0","0","0","0"
"aten::index_select","4.454953999989666","2.7703779999983964","4.454953999989666","1.215962000000989","50","","675","-3","0","0"
"void at::native::(anonymous namespace)::indexSelectLargeIndex<float, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)","4.454953999989666","0","4.454953999989666","0","50","","0","0","0","0"
"aten::add","840.6538770000756","35.794374999979276","840.4472200000778","23.37369199995999","1255","","74808.56689453125","74808.56689453125","0","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})","2.204809000001056","0","2.204809000001056","0","25","","0","0","0","0"
"aten::dropout","53.05132700003125","115.11323800000712","0","1.7228580000044311","625","","10501.525390625","0","0","0"
"aten::layer_norm","73.76031499999506","46.52532899999595","0","2.999775999981677","625","","15023.46875","-15.59375","0","0"
"aten::native_layer_norm","73.76031499999506","43.52555300001428","73.76031499999506","19.789516999992543","625","","15039.0625","0","0","0"
"aten::addmm","2959.173354000003","81.46615100004361","2959.173354000003","55.09327500016196","1200","","64800.2880859375","64774.2880859375","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","0","4.555623999958392","0","4.555623999958392","1680","","0","0","0","0"
"cudaFuncSetAttribute","0","530.8817099999756","0","530.8817099999756","990","","0","0","0","0"
"aten::split","0","10.466061999993398","0","3.5297379999598486","300","","0","0","0","0"
"aten::narrow","0","6.934976000033319","0","2.596044000060065","900","","0","0","0","0"
"aten::slice","0","5.158993999959669","0","3.7345689999817404","1005","","0","0","0","0"
"aten::permute","0","8.366822999977506","0","6.941703000041423","1440","","0","0","0","0"
"aten::scaled_dot_product_attention","779.3535570000033","37.391415000004464","0","5.502938000036637","300","","7267.974609375","0","0.00275421142578125","-0.00182342529296875"
"aten::_scaled_dot_product_efficient_attention","779.3535570000033","31.888476999967825","0","6.068453999954741","300","","7267.974609375","0","0.00457763671875","0"
"aten::transpose","0","20.687326000034343","0","14.93456900005159","4825","","0","0","0","0"
"aten::_efficient_attention_forward","779.3535570000033","21.08377400004072","779.3535570000033","8.315188000070396","300","","7267.974609375","0","0.00457763671875","0.00000762939453125"
"cudaStreamIsCapturing","0","1.7831269999912474","0","1.7831269999912474","1605","","0","0","0","0"
"cudaMemsetAsync","0","14.740795000038808","0","14.740795000038808","2460","","0","0","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessor","0","1.9168509999667294","0","1.9168509999667294","1020","","0","0","0","0"
"aten::mul","2481.357909000036","65.77919500001101","2481.357909000036","41.59739300001529","2655","","240480.29541015625","240480.29541015625","0","0"
"aten::pow","412.02679900002596","16.037147000005934","412.02679900002596","10.714193000012077","480","","46080","46080","0","0"
"aten::result_type","0","1.7101669997742865","0","1.7101669997742865","13800","","0","0","0","0"
"aten::tanh","259.0562900000068","7.333599000017158","259.0562900000068","4.992259000038961","300","","28800","28800","0","0"
"aten::linear","2333.570155999998","2.7988119999987537","0","0.14184399999585004","25","","39263.28125","0","0","0"
"aten::t","0","13.132425000042423","0","5.655698000020347","1525","","0","0","0","0"
"aten::matmul","2333.570155999998","2.341264000002295","0","0.33271599998977036","25","","39263.28125","0","0","0"
"aten::mm","7496.235572000091","66.42256600002992","7496.235572000091","42.4825170000582","1495","","76962.5205078125","76962.5205078125","0","0"
"aten::_unsafe_view","0","0.11619899999303743","0","0.11619899999303743","25","","0","0","0","0"
"aten::contiguous","362.993821999982","9.722042999994242","0","0.49784500000206755","230","","39294.00146484375","0","0","0"
"aten::clone","362.993821999982","9.224197999992175","0","1.1534329999773762","230","","39294.00146484375","0","0","0"
"aten::empty_like","0","18.212455000040354","0","5.0294750000301285","1325","","58197.4091796875","0","0","0"
"aten::cross_entropy_loss","363.484154000005","2.9689220000072383","0","0.2173070000060834","25","","23534.98291015625","-15689.9755859375","0","0"
"aten::log_softmax","354.61612300000314","1.4494109999979847","0","0.17814700000546874","25","","39224.93896484375","0","0","0"
"aten::_log_softmax","354.61612300000314","1.260700999992434","354.61612300000314","0.6842709999838844","25","","39224.93896484375","39224.93896484375","0","0"
"aten::nll_loss_nd","8.868031000001821","1.3022040000031703","0","0.10498100000037812","25","","0.01953125","0","0","0"
"aten::nll_loss","8.868031000001821","1.1972230000027921","0","0.18369399999524466","25","","0.01953125","-0.0048828125","0","0"
"aten::nll_loss_forward","8.868031000001821","1.0135290000075474","8.868031000001821","0.7201190000015777","25","","0.0244140625","0.0244140625","0","0"
