"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)","0.053886999993213065","0","0.053886999993213065","0","30","","0","0","0","0"
"aten::unsqueeze","0","0.2880010000043658","0","0.2256249999966549","30","","0","0","0","0"
"aten::as_strided","0","23.065718999959987","0","23.065718999959987","20290","","0","0","0","0"
"cudaPointerGetAttributes","0","0.3500019999949491","0","0.3347459999949615","56","","168.03125","168","0","0"
"aten::embedding","3.5614659999931217","4.194723000004948","0","0.7516589999967591","40","","540","0","0","0"
"aten::reshape","0","10.28683700006815","0","3.7369180000206716","1540","","0","0","0","0"
"aten::index_select","3.5614659999931217","3.2035930000002364","3.5614659999931217","1.3318820000090172","40","","540","0","0","0"
"void at::native::(anonymous namespace)::indexSelectLargeIndex<float, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)","3.5614659999931217","0","3.5614659999931217","0","40","","0","0","0","0"
"PreBackwardFunctionForModule","0","111.80343499999194","0","88.82769599998358","4960","","0","0","0","0"
"aten::add","667.0717799999654","37.815596000010444","667.0717799999654","24.31577200004936","1020","","59552.3828125","59552.3828125","0.00003814697265625","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})","1.838783000002635","0","1.838783000002635","0","20","","0","0","0","0"
"aten::dropout","33.79003800002672","114.52411599999208","0","1.184163000010958","500","","6750","0","0","0"
"aten::layer_norm","58.19281000000966","47.26880999998383","0","2.5703999999726084","500","","12015.6875","-15.5625","0","0"
"aten::native_layer_norm","58.19281000000966","44.69246700001125","58.19281000000966","17.51767000005498","500","","12031.25","0","0","0"
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)","58.19281000000966","0","58.19281000000966","0","500","","0","0","0","0"
"aten::addmm","2286.488665999987","82.1308290000323","2286.488665999987","52.53042800000249","960","","51840","51768","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","0","2.838739999997115","0","2.838739999997115","1240","","0","0","0","0"
"cudaFuncSetAttribute","0","470.67010800003925","0","470.67010800003925","740","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params)","1845.3785369999753","0","1845.3785369999753","0","490","","0","0","0","0"
"aten::split","0","27.88627699992963","0","9.769491999957173","1730","","0","0","0","0"
"aten::narrow","0","92.74077399997697","0","31.07339599996493","9610","","0","0","0","0"
"aten::slice","0","85.71179800004226","0","70.61789400018414","14130","","0","0","0","0"
"aten::permute","0","6.19933399999448","0","5.215158000030036","1080","","0","0","0","0"
"aten::scaled_dot_product_attention","586.5451139999897","31.422950000006097","0","4.938830000005071","240","","5805","0","0.0018310546875","-0.0018310546875"
"aten::_scaled_dot_product_efficient_attention","586.5451139999897","26.484120000001028","0","4.483490999988784","240","","5805","0","0.003662109375","0"
"aten::transpose","0","17.01391500006663","0","11.963463999938952","3420","","0","0","0","0"
"aten::_efficient_attention_forward","586.5451139999897","18.465668000000317","586.5451139999897","7.022106999985226","240","","5805","0","0.003662109375","0.00000762939453125"
"cudaStreamIsCapturing","0","1.562672999913324","0","1.562672999913324","1139","","0","0","0","0"
"cudaMemsetAsync","0","18.01567500000447","0","18.01567500000447","2180","","0","0","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessor","0","1.5785619999531608","0","1.5785619999531608","720","","0","0","0","0"
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)","586.5451139999897","0","586.5451139999897","0","240","","0","0","0","0"
"aten::mul","1813.9557229999625","61.742575000077736","1813.9557229999625","35.69277500020609","1980","","175680.01953125","175584.01953125","0.0000762939453125","0"
"aten::pow","315.6642860000705","122.85971600013876","315.6642860000705","79.32481100000527","4810","","34562.1728515625","34562.1728515625","0","0"
"aten::result_type","0","2.1200460000152996","0","2.1200460000152996","4810","","0","0","0","0"
"aten::tanh","207.00923900001428","5.6834379999989455","207.00923900001428","3.740020000013812","240","","23040","22944","0","0"
"Memset (Device)","2.436958999946344","0","2.436958999946344","0","2180","","0","0","0","0"
"ampere_sgemm_128x64_nn","205.3540750000062","0","205.3540750000062","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)","817.3060339999686","0","817.3060339999686","0","1220","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)","1015.0813549999891","0","1015.0813549999891","0","1220","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, at::detail::Array<char*, 2>)","206.90987799999354","0","206.90987799999354","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)","207.00923900001428","0","207.00923900001428","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)","206.5969949999998","0","206.5969949999998","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)","798.8351019999736","0","798.8351019999736","0","720","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params)","792.8383899999976","0","792.8383899999976","0","240","","0","0","0","0"
"aten::linear","1633.7104510000054","2.557573000005679","0","0.13129599999909988","20","","31410.625","0","0","0"
"aten::t","0","11.04004400001136","0","4.4232919999790905","1020","","0","0","0","0"
"aten::matmul","1633.7104510000054","2.1370520000049438","0","0.2676410000153119","20","","31410.625","0","0","0"
"aten::mm","5006.664257000039","59.13981599996988","5006.664257000039","34.59841200003539","1000","","56570.498046875","56570.498046875","0","0"
"aten::_unsafe_view","0","0.09062599999386294","0","0.09062599999386294","20","","0","0","0","0"
"aten::contiguous","290.2140719999816","7.642380000006626","0","0.4162379999783298","160","","31426.201171875","0","0","0"
"aten::clone","290.2140719999816","7.226142000028296","0","0.9438540000279754","160","","31426.201171875","0","0","0"
"aten::empty_like","0","17.996247000018194","0","4.025593000075183","865","","43577.4560546875","0","0","0"
"aten::cross_entropy_loss","290.5349059999986","2.3992759999986157","0","0.21658199999906355","20","","15689.990234375","-15689.9755859375","0","0"
"aten::log_softmax","283.91712200000313","1.179802999997235","0","0.13957999998287415","20","","31379.951171875","0","0","0"
"aten::_log_softmax","283.91712200000313","1.0329810000027937","283.91712200000313","0.544811000008398","20","","31379.951171875","31379.951171875","0","0"
"aten::nll_loss_nd","6.6177839999955035","1.002891000002317","0","0.08962500000197907","20","","0.0146484375","0","0","0"
"aten::nll_loss","6.6177839999955035","0.913266000000338","0","0.09708699999873352","20","","0.0146484375","-0.0048828125","0","0"
"aten::nll_loss_forward","6.6177839999955035","0.8161790000016045","6.6177839999955035","0.5525360000035143","20","","0.01953125","0.01953125","0","0"
"aten::mean","0.05891199999972014","0.7896029999960156","0.05891199999972014","0.5681339999980409","10","","0.0048828125","0.0048828125","0","0"
"aten::ones_like","0.020223000003781636","0.44314700000337326","0","0.0528199999982462","10","","0.0048828125","0","0","0"
"aten::fill_","200.77746899999968","3.403171999996281","200.77746899999968","1.5524410000087518","180","","0","0","0","0"
"autograd::engine::evaluate_function: MulBackward0","759.4654179999662","28.50630899995609","0","6.255510999976628","490","","-11519.9951171875","-69120","-0.0028228759765625","-0.0028228759765625"
"MulBackward0","604.3542319999748","20.63848499999332","0","2.57569599998121","490","","57600.0048828125","0","0","0"
"autograd::engine::evaluate_function: PreBackwardFunctionForModuleBackward","0","179.91622099994933","0","15.369886999978116","1510","","0","0","0","0"
"PreBackwardFunctionForModuleBackward","0","164.5463339999712","0","158.41154700001658","1510","","0","0","0","0"
"autograd::engine::evaluate_function: NllLossBackward0","65.25903100000741","1.498610999997967","0","0.2309629999950994","10","","15689.3408203125","-0.634765625","0","0"
"NllLossBackward0","65.25903100000741","1.2676480000028678","0","0.3293480000013369","10","","15689.9755859375","0","0","0"
"aten::nll_loss_backward","65.25903100000741","0.9383000000015309","1.9478060000016122","0.317588999995598","10","","15689.9755859375","15689.9755859375","0","0"
"aten::zero_","200.75724599999592","4.067657000000342","0","0.890647000008903","170","","0","0","0","0"
"autograd::engine::evaluate_function: LogSoftmaxBackward0","236.79349900000204","0.8318360000009125","0","0.12654999999693245","10","","-15689.9755859375","-31379.951171875","0","0"
"LogSoftmaxBackward0","236.79349900000204","0.70528600000398","0","0.0851890000115818","10","","15689.9755859375","0","0","0"
"aten::_log_softmax_backward_data","236.79349900000204","0.6200969999923982","236.79349900000204","0.2334639999968058","10","","15689.9755859375","15689.9755859375","0","0"
"autograd::engine::evaluate_function: ViewBackward0","0","27.503720999978192","0","10.983566999991046","1470","","0","0","0","0"
"ViewBackward0","0","16.520153999987144","0","6.6454799999114185","1470","","0","0","0","0"
"autograd::engine::evaluate_function: CloneBackward0","0","0.08154599999646597","0","0.0724119999971299","10","","0","0","0","0"
"CloneBackward0","0","0.009133999999336083","0","0.009133999999336083","10","","0","0","0","0"
"autograd::engine::evaluate_function: SliceBackward0","407.91269999999383","3.3908509999968666","0","0.23153500000129862","20","","15.3369140625","-31379.951171875","0","0"
"SliceBackward0","407.91269999999383","3.159315999995568","0","0.11088000000106694","20","","31395.2880859375","0","0","0"
"aten::slice_backward","407.91269999999383","3.048435999994501","0","0.9945120000017632","20","","31395.2880859375","0","0","0"
"aten::zeros","131.8248109999892","2.0510049999940385","0","0.26223700000914685","40","","32898.423828125","0","0","0"
"autograd::engine::evaluate_function: UnsafeViewBackward0","0","0.2352779999986087","0","0.08718999999960943","10","","0","0","0","0"
"UnsafeViewBackward0","0","0.1480879999989993","0","0.06048400000318361","10","","0","0","0","0"
"autograd::engine::evaluate_function: MmBackward0","960.4503049999882","2.2524230000029637","0","0.2018689999982307","10","","-14232.939453125","-15945.3125","0","0"
"MmBackward0","960.4503049999882","2.050554000004733","0","0.24343200000173237","10","","1712.373046875","0","0","0"
"autograd::engine::evaluate_function: TBackward0","0","0.205229999999312","0","0.08851499999318913","10","","0","0","0","0"
"TBackward0","0","0.11671500000612287","0","0.024731000003943335","10","","0","0","0","0"
"autograd::engine::evaluate_function: PostBackwardFunctionModuleBackward","50.85641999999364","190.4465289999754","0","20.650863999919473","1470","","-5760","-5760","0","0"
"PostBackwardFunctionModuleBackward","0","161.92320400005187","0","155.25208200012023","1470","","0","0","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","130.81517099997785","29.64680499999867","0","5.086032999986885","250","","-6014.16015625","-12015.625","0","0"
"NativeLayerNormBackward0","130.81517099997785","24.560772000011784","0","2.5751490000284685","250","","6001.46484375","0","0","0"
"aten::native_layer_norm_backward","130.81517099997785","21.985622999983317","130.81517099997785","5.845295000007493","250","","6001.46484375","0","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","55.14109700002032","400.16419600002837","0","283.7176260001634","1480","","-4794.501953125","-4794.501953125","0","0"
"torch::autograd::AccumulateGrad","0","15.624757000053185","0","6.02562700008975","1480","","0","0","0","0"
"aten::view_as","0","9.119522999952576","0","3.941957999990758","1480","","0","0","0","0"
"aten::record_stream","0","20.900621999847907","0","20.900621999847907","4440","","0","0","0","0"
"autograd::engine::evaluate_function: AddBackward0","0.33491099999507423","4.951838000018644","0","3.7814950000415704","490","","36.75","0","0","0"
"AddBackward0","0","0.7130899999792891","0","0.7130899999792891","490","","0","0","0","0"
"autograd::engine::evaluate_function: AddmmBackward0","2523.9997400000234","114.18895400000667","0","13.019069000010335","480","","-19173.3359375","-42624","0","0"
"AddmmBackward0","2412.503501000044","73.57647999996198","0","7.21886499998557","480","","23447.5","0","0","0"
"aten::sum","124.44211599997011","31.011508000062808","124.44211599997011","20.583613000107537","610","","84.9140625","84.9140625","0","0"
"autograd::engine::evaluate_function: TanhBackward0","155.6592810000068","5.474399999975882","0","1.0882139999740903","120","","-11520","-23040","0","0"
"TanhBackward0","155.6592810000068","4.386186000001792","0","0.868919999977792","120","","11520","0","0","0"
"aten::tanh_backward","155.6592810000068","3.5172660000239993","155.6592810000068","2.106728000028583","120","","11520","11520","0","0"
"autograd::engine::evaluate_function: PowBackward0","516.2797080000278","15.880335000013423","0","2.2635600000117266","120","","-23040","-34560","0","0"
"PowBackward0","363.5599040000145","11.418771000003646","0","1.3497679999641696","120","","11520","-23040","0","0"
"aten::add_","360.3940389999903","31.098303000144167","360.3940389999903","16.91036100013988","1950","","0","0","0","0"
"autograd::engine::evaluate_function: TransposeBackward0","0","2.1605619999821792","0","0.7513719999679451","120","","0","0","0","0"
"TransposeBackward0","0","1.4091900000142341","0","0.27392200002851314","120","","0","0","0","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","953.3721809999852","510.83704500000636","0","2.822215000013224","120","","2835","-5805","-0.0018310546875","-0.0018310546875"
"ScaledDotProductEfficientAttentionBackward0","953.3721809999852","508.0148299999931","0","1.4552359999991458","120","","8640","0","0","0"
"aten::_scaled_dot_product_efficient_attention_backward","953.3721809999852","506.559593999994","0","3.214696999959895","120","","8640","0","0","0"
"aten::_efficient_attention_backward","953.3721809999852","499.6281230000065","903.8985030000027","5.96092699997146","120","","8640","-5852.8125","0","0"
"cudaFuncGetAttributes","0","0.6349879999975528","0","0.6349879999975528","120","","0","0","0","0"
"autograd::engine::evaluate_function: PermuteBackward0","0","5.23957299999606","0","2.2573090000223166","360","","0","0","0","0"
"PermuteBackward0","0","2.982263999973744","0","0.9795089999892661","360","","0","0","0","0"
"autograd::engine::evaluate_function: SplitBackward0","73.71725200000475","7.132066000000268","0","1.2223579999880168","120","","0","-8640","0","0"
"SplitBackward0","73.71725200000475","5.909708000012252","0","0.6777730000085576","120","","8640","0","0","0"
"aten::cat","116.83035800000572","6.969156000001502","116.83035800000572","4.320091000001965","140","","13387.001953125","13387.001953125","0.00003814697265625","0.00003814697265625"
"autograd::engine::evaluate_function: EmbeddingBackward0","29.58450999999186","6.982106999995711","0","0.45157699998904716","20","","-246.828125","-3222.3369140625","0","0"
"EmbeddingBackward0","10.335539999993518","6.234643000003475","0","0.11806200000279932","20","","1503.1357421875","0","0","0"
"aten::embedding_backward","10.335539999993518","6.116581000000675","0","0.10052199999528239","20","","1503.1357421875","0","0","0"
"aten::embedding_dense_backward","10.335539999993518","6.016059000005392","4.7637380000071134","1.6662689999599825","20","","1503.1357421875","-268.4423828125","0","0"
"cudaDeviceGetAttribute","0","0.03783999999659136","0","0.03783999999659136","50","","0","0","0","0"
"cudaPeekAtLastError","0","0.028288000012806153","0","0.028288000012806153","170","","0","0","0","0"
"aten::div_","40.91883299999835","0.30356599999713946","40.91883299999835","0.19913099998945835","10","","0","0","0","0"
"aten::chunk","0","0.22224199999976554","0","0.04353799999991315","10","","0","0","0","0"
"c10d::_reduce_scatter_base_","0","1.276107999999018","0","0.4177279999890889","10","","0","0","0","0"
"record_param_comms","0","1.906026000006561","0","1.6683320000227249","40","","0","0","0","0"
"nccl:_reduce_scatter_base","0","0.497999000005424","0","0","10","","0","0","0","0"
"aten::linalg_vector_norm","26.374157999941612","70.76923899996493","26.374157999941612","48.22655199991443","1490","","0.72265625","0.72265625","0.00003814697265625","0.00003814697265625"
"ampere_sgemm_128x128_tn","1633.7104510000054","0","1633.7104510000054","0","20","","0","0","0","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})","432.87951499998206","0","432.87951499998206","0","150","","0","0","0","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})","0.12457699999772012","0","0.12457699999772012","0","20","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue>(float*, float const*, int)","283.91712200000313","0","283.91712200000313","0","20","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float*, float const*, long const*, float const*, bool, long, long, long, long)","6.6177839999955035","0","6.6177839999955035","0","20","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4>)","0.05891199999972014","0","0.05891199999972014","0","10","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)","195.15625899999878","0","195.15625899999878","0","60","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long)","1.9478060000016122","0","1.9478060000016122","0","10","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxBackward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)","236.79349900000204","0","236.79349900000204","0","10","","0","0","0","0"
"Memcpy DtoD (Device -> Device)","194.10987300002202","0","194.10987300002202","0","1490","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params)","745.4396399999994","0","745.4396399999994","0","130","","0","0","0","0"
"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)","56.47567399999022","0","56.47567399999022","0","250","","0","0","0","0"
"void at::native::(anonymous namespace)::GammaBetaBackwardCUDAKernel_32x32<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)","74.33949699998763","0","74.33949699998763","0","250","","0","0","0","0"
"ampere_sgemm_128x64_tn","1307.825633000062","0","1307.825633000062","0","480","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x64_8x5_nt_align1>(cutlass_80_simt_sgemm_128x64_8x5_nt_align1::Params)","761.1048579999822","0","761.1048579999822","0","360","","0","0","0","0"
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","111.22609299998847","0","111.22609299998847","0","490","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)","155.6592810000068","0","155.6592810000068","0","120","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2>)","103.26760000000253","0","103.26760000000253","0","120","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","12.61096599999559","0","12.61096599999559","0","120","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1>)","5.621210000000894","0","5.621210000000894","0","120","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, false, false, 64, 64, 64, false>::Params)","81.36038399999997","0","81.36038399999997","0","12","","0","0","0","0"
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)","73.71725200000475","0","73.71725200000475","0","120","","0","0","0","0"
"void at::native::(anonymous namespace)::embedding_backward_feature_kernel<float, float, long>(long const*, float const*, float*, int, long, int)","0.39132799999963025","0","0.39132799999963025","0","10","","0","0","0","0"
