"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)","0.05734699999792429","0","0.05734699999792429","0","30","","0","0","0","0"
"aten::unsqueeze","0","0.31291700000049516","0","0.24502000000621366","30","","0","0","0","0"
"aten::as_strided","0","18.721043999972878","0","18.721043999972878","15870","","0","0","0","0"
"aten::embedding","3.7017850000021686","3.9533040000042914","0","0.8459000000044862","40","","540","0","0","0"
"aten::reshape","0","7.786300999908611","0","3.4681029998996364","1540","","0","0","0","0"
"aten::index_select","3.7017850000021686","2.8510000000006","3.7017850000021686","1.1244680000095295","40","","540","0","0","0"
"void at::native::(anonymous namespace)::indexSelectLargeIndex<float, long, unsigned int, 2, 2, -2, true>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)","3.7017850000021686","0","3.7017850000021686","0","40","","0","0","0","0"
"aten::add","667.8972880000481","28.63876000002226","667.8972880000481","19.15046300000733","1000","","59552.373046875","59528.373046875","0.00003814697265625","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})","1.9628430000008457","0","1.9628430000008457","0","20","","0","0","0","0"
"aten::dropout","33.987547000028194","126.37638400001374","0","1.2613779999913322","500","","6750","0","0","0"
"aten::layer_norm","59.8659170000185","45.41549600000739","0","3.0468070000139074","500","","12015.625","-15.625","0","0"
"aten::native_layer_norm","59.8659170000185","42.366645999992016","59.8659170000185","21.336701999999725","500","","12031.25","-0.03125","0","0"
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)","59.8659170000185","0","59.8659170000185","0","500","","0","0","0","0"
"aten::addmm","2303.949772000009","68.92021300001902","2303.949772000009","44.73751399999078","960","","51840","51745","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","0","2.593081000015776","0","2.593081000015776","1240","","0","0","0","0"
"cudaFuncSetAttribute","0","514.0756450000258","0","514.0756450000258","740","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params)","1875.616651000013","0","1875.616651000013","0","490","","0","0","0","0"
"aten::split","0","9.595484999992125","0","3.371453999977877","240","","0","0","0","0"
"aten::narrow","0","75.54053399998752","0","26.126125999886177","8150","","0","0","0","0"
"aten::slice","0","50.06282800010206","0","40.66387000012168","8230","","0","0","0","0"
"aten::permute","0","6.750971999986744","0","5.6909079999816266","1080","","0","0","0","0"
"aten::scaled_dot_product_attention","592.3557999999947","33.183033000003626","0","4.624132000014708","240","","5805","0","0.0018310546875","-0.0018310546875"
"aten::_scaled_dot_product_efficient_attention","592.3557999999947","28.555867999989097","0","5.147669000001323","240","","5805","0","0.003662109375","0"
"aten::transpose","0","16.931990999973845","0","12.561854000009022","3420","","0","0","0","0"
"aten::_efficient_attention_forward","592.3557999999947","19.033305000018984","592.3557999999947","6.937394000022624","240","","5805","0","0.003662109375","0"
"cudaStreamIsCapturing","0","1.462854999986087","0","1.462854999986087","1143","","0","0","0","0"
"cudaMemsetAsync","0","18.47221800009215","0","18.47221800009215","2680","","0","0","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessor","0","1.5251519999784213","0","1.5251519999784213","720","","0","0","0","0"
"aten::mul","1820.972684000045","56.914978999984484","1820.972684000045","33.363778999965504","1960","","175680.009765625","175584.009765625","0.0000762939453125","0"
"aten::pow","310.19208899998864","13.723918999986973","310.19208899998864","8.744563999983693","360","","34560","34560","0","0"
"aten::result_type","0","0.20310400000468234","0","0.20310400000468234","360","","0","0","0","0"
"aten::tanh","207.2853520000093","6.209571999994044","207.2853520000093","4.134257999983862","240","","23040","23040","0","0"
"cudaPointerGetAttributes","0","0.3391380000033778","0","0.3380710000035715","56","","167","167","0","0"
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)","592.3557999999947","0","592.3557999999947","0","240","","0","0","0","0"
"Memset (Device)","2.643926000021516","0","2.643926000021516","0","2680","","0","0","0","0"
"ampere_sgemm_128x64_nn","207.49236900000605","0","207.49236900000605","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)","816.5713450000571","0","816.5713450000571","0","1210","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)","1016.8441790000461","0","1016.8441790000461","0","1220","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, at::detail::Array<char*, 2>)","206.6064739999956","0","206.6064739999956","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)","207.2853520000093","0","207.2853520000093","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)","207.13792900000806","0","207.13792900000806","0","240","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)","804.128504999999","0","804.128504999999","0","720","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params)","796.8050199999926","0","796.8050199999926","0","240","","0","0","0","0"
"aten::linear","1674.1584880000007","2.492681999997392","0","0.13644600000076024","20","","31410.625","0","0","0"
"aten::t","0","9.894937999931452","0","3.8857829999253917","1020","","0","0","0","0"
"aten::matmul","1674.1584880000007","2.0825609999995467","0","0.3185260000008857","20","","31410.625","0","0","0"
"aten::mm","5068.4213639999925","47.964095000064454","5068.4213639999925","30.091792000014884","1000","","56612.998046875","56612.998046875","0","0"
"aten::_unsafe_view","0","0.10892600000353195","0","0.10892600000353195","20","","0","0","0","0"
"aten::contiguous","290.54768100000456","7.349297999982402","0","0.37316499997242863","160","","31426.201171875","0","0","0"
"aten::clone","290.54768100000456","6.976133000009973","0","0.9894740000147066","160","","31426.201171875","0","0","0"
"aten::empty_like","0","14.921719999996869","0","3.499469999983492","865","","43577.4560546875","0","0","0"
"aten::cross_entropy_loss","290.93814500000155","2.806299999998071","0","0.33339799999831304","20","","15689.990234375","-15689.9755859375","0","0"
"aten::log_softmax","284.22625400000305","1.3791360000014175","0","0.15527099999422717","20","","31379.951171875","0","0","0"
"aten::_log_softmax","284.22625400000305","1.2156180000051426","284.22625400000305","0.6151600000066355","20","","31379.951171875","31379.951171875","0","0"
"aten::nll_loss_nd","6.71189099999849","1.0937659999983407","0","0.0875309999984238","20","","0.0146484375","0","0","0"
"aten::nll_loss","6.71189099999849","1.006234999999917","0","0.10509699999781151","20","","0.0146484375","-0.0048828125","0","0"
"aten::nll_loss_forward","6.71189099999849","0.9011380000021054","6.71189099999849","0.6487760000056806","20","","0.01953125","0.01953125","0","0"
"aten::mean","0.06323100000078558","0.5872480000002979","0.06323100000078558","0.4345370000017065","10","","0.0048828125","0.0048828125","0","0"
"aten::detach","0","9.382707999998052","0","3.674499000015676","1639","","0","0","0","0"
"detach","0","5.708208999982377","0","5.708208999982377","1639","","0","0","0","0"
"aten::ones_like","0.0213440000032424","0.4916450000018049","0","0.06868100000252889","10","","0.0048828125","0","0","0"
"aten::fill_","203.9225270000086","3.112990000011967","203.9225270000086","1.5014600000163774","180","","0","0","0","0"
"autograd::engine::evaluate_function: MulBackward0","764.2342390000362","24.880719999983736","0","5.866676999976691","490","","-11519.9951171875","-69120","-0.0028228759765625","-0.0028228759765625"
"MulBackward0","608.8888610000415","17.297889999996162","0","2.3173460000169035","490","","57600.0048828125","0","0","0"
"autograd::engine::evaluate_function: NllLossBackward0","66.29189700000018","0.9788829999992704","0","0.19133899999529239","10","","15689.3408203125","-0.634765625","0","0"
"NllLossBackward0","66.29189700000018","0.787544000003978","0","0.10601100000155565","10","","15689.9755859375","0","0","0"
"aten::nll_loss_backward","66.29189700000018","0.6815330000024223","1.9594220000043279","0.2426209999929779","10","","15689.9755859375","15689.9755859375","0","0"
"aten::zero_","203.90118300000537","3.7415529999967547","0","0.8866789999832763","170","","0","0","0","0"
"autograd::engine::evaluate_function: LogSoftmaxBackward0","236.8434530000058","0.7575899999984577","0","0.1129929999987944","10","","-15689.9755859375","-31379.951171875","0","0"
"LogSoftmaxBackward0","236.8434530000058","0.6445969999996632","0","0.07850500000164538","10","","15689.9755859375","0","0","0"
"aten::_log_softmax_backward_data","236.8434530000058","0.5660919999980178","236.8434530000058","0.19385999999728665","10","","15689.9755859375","15689.9755859375","0","0"
"autograd::engine::evaluate_function: ViewBackward0","0","23.487937999981618","0","11.06139800000477","1470","","0","0","0","0"
"ViewBackward0","0","12.426539999976848","0","5.046951000064047","1470","","0","0","0","0"
"autograd::engine::evaluate_function: CloneBackward0","0","0.07152900000319641","0","0.06315200000094046","10","","0","0","0","0"
"CloneBackward0","0","0.008377000002255955","0","0.008377000002255955","10","","0","0","0","0"
"autograd::engine::evaluate_function: SliceBackward0","410.6942939999997","3.4332420000062047","0","0.21023700000244935","20","","15.3369140625","-31379.951171875","0","0"
"SliceBackward0","410.6942939999997","3.2230050000037553","0","0.10634800000075847","20","","31395.2880859375","0","0","0"
"aten::slice_backward","410.6942939999997","3.1166570000029967","0","0.33482699999297255","20","","31395.2880859375","0","0","0"
"aten::zeros","133.94785200000157","2.7382610000028507","0","0.4133520000016106","40","","32897.6611328125","0","0","0"
"autograd::engine::evaluate_function: UnsafeViewBackward0","0","0.16137500000164073","0","0.06919000000109009","10","","0","0","0","0"
"UnsafeViewBackward0","0","0.09218500000055065","0","0.034973000001893524","10","","0","0","0","0"
"autograd::engine::evaluate_function: MmBackward0","986.123105999999","2.365457000002796","0","0.19557500000682557","10","","-14232.939453125","-15945.3125","0","0"
"MmBackward0","986.123105999999","2.1698819999959706","0","0.47412399999238186","10","","1712.373046875","0","0","0"
"autograd::engine::evaluate_function: TBackward0","0","0.20180299999866838","0","0.1036569999952917","10","","0","0","0","0"
"TBackward0","0","0.09814600000337668","0","0.022759000004120025","10","","0","0","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","183.89806200000783","32.733587999970176","0","6.558246999990341","250","","-11774.16015625","-17775.625","0","0"
"NativeLayerNormBackward0","134.5299589999842","21.046729999980755","0","2.235475000005681","250","","6001.46484375","0","0","0"
"aten::native_layer_norm_backward","134.5299589999842","18.811254999975073","134.5299589999842","5.7921599999533795","250","","6001.46484375","0","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","26.496270000020044","178.58388900002086","0","94.76856300016212","1480","","-4837.001953125","-4837.001953125","0","0"
"torch::autograd::AccumulateGrad","0","14.183502999955948","0","5.455765999959505","1480","","0","0","0","0"
"aten::view_as","0","7.915199000024397","0","4.421691999955092","1480","","0","0","0","0"
"aten::_has_compatible_shallow_copy_type","0","0.721303000062504","0","0.721303000062504","4440","","0","0","0","0"
"autograd::engine::evaluate_function: AddBackward0","0.32031799999973737","5.110327999994799","0","4.179097999967154","490","","30","0","0","0"
"AddBackward0","0","0.6230100000276289","0","0.6230100000276289","490","","0","0","0","0"
"autograd::engine::evaluate_function: AddmmBackward0","2519.772728000013","97.02845500001835","0","12.316620000028248","480","","-19130.8359375","-42624","0","0"
"AddmmBackward0","2408.139769999992","60.99385300000006","0","6.6816290000006955","480","","23490","0","0","0"
"aten::sum","123.19729100000137","26.84126799997606","123.19729100000137","18.54625499994858","610","","78.1640625","78.1640625","0","0"
"autograd::engine::evaluate_function: TanhBackward0","155.19039500000235","4.9353709999964845","0","1.2111969999887333","120","","-11520","-23040","0","0"
"TanhBackward0","155.19039500000235","3.7241740000077517","0","0.7389440000119138","120","","11520","0","0","0"
"aten::tanh_backward","155.19039500000235","2.9852299999958376","155.19039500000235","1.871476000008104","120","","11520","11520","0","0"
"autograd::engine::evaluate_function: PowBackward0","516.8541109999915","15.392630000009762","0","2.3476550000107563","120","","-23040","-34560","0","0"
"PowBackward0","363.7927629999918","10.792940999995935","0","1.4696569999925924","120","","11520","-23040","0","0"
"aten::add_","357.774829000018","9.096798000013038","357.774829000018","5.2312090000076825","480","","0","0","0","0"
"autograd::engine::evaluate_function: TransposeBackward0","0","2.1937230000083074","0","0.8413060000148107","120","","0","0","0","0"
"TransposeBackward0","0","1.3524169999934965","0","0.3616130000031226","120","","0","0","0","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","950.1236610000046","551.8119459999969","0","2.5415999999812993","120","","2835","-5805","-0.0018310546875","-0.0018310546875"
"ScaledDotProductEfficientAttentionBackward0","950.1236610000046","549.2703460000155","0","1.4269650000192886","120","","8640","0","0","0"
"aten::_scaled_dot_product_efficient_attention_backward","950.1236610000046","547.8433809999963","0","3.5178389999908215","120","","8640","0","0","0"
"aten::_efficient_attention_backward","950.1236610000046","540.7711539999899","900.8337740000027","6.089042000020013","120","","8640","-5852.8125","0","0"
"cudaFuncGetAttributes","0","0.6641689999738992","0","0.6641689999738992","120","","0","0","0","0"
"autograd::engine::evaluate_function: PermuteBackward0","0","5.85536200001564","0","2.6383590000097974","360","","0","0","0","0"
"PermuteBackward0","0","3.2170030000058434","0","1.117386000043476","360","","0","0","0","0"
"autograd::engine::evaluate_function: SplitBackward0","74.13005199999677","6.6760880000139045","0","1.3699580000335954","120","","0","-8640","0","0"
"SplitBackward0","74.13005199999677","5.306129999980309","0","0.6186469999690088","120","","8640","0","0","0"
"aten::cat","74.13005199999677","4.789016000009957","74.13005199999677","3.138198000024531","130","","8640","8640","0.00003814697265625","0.00003814697265625"
"autograd::engine::evaluate_function: EmbeddingBackward0","29.544174000036204","6.331232999995642","0","0.4449039999895322","20","","-240.078125","-3214.82421875","0","0"
"EmbeddingBackward0","10.278133000036584","5.639477000002414","0","0.10598400000428955","20","","1502.373046875","0","0","0"
"aten::embedding_backward","10.278133000036584","5.533492999998125","0","0.076766000003714","20","","1502.373046875","0","0","0"
"aten::embedding_dense_backward","10.278133000036584","5.456726999994411","4.652418000032776","1.646563000044378","20","","1502.373046875","-268.4423828125","0","0"
"cudaDeviceGetAttribute","0","0.03734399998858862","0","0.03734399998858862","50","","0","0","0","0"
"cudaPeekAtLastError","0","0.028967999994274577","0","0.028967999994274577","170","","0","0","0","0"
"cudaEventRecord","0","0.25047899998781215","0","0.25047899998781215","100","","0","0","0","0"
"cudaStreamWaitEvent","0","0.15620300000271528","0","0.15620300000271528","60","","0","0","0","0"
"aten::div_","42.21943699999794","0.4954999999987631","42.21943699999794","0.26519600000223725","10","","0","0","0","0"
"aten::flatten_dense_tensors","0","0.07270999999932247","0","0.033521999995558875","10","","0","0","0","0"
"c10d::allreduce_","0","3.2136750000033207","0","1.3182449999992532","20","","0","0","0","0"
"record_param_comms","0","2.0248500000051135","0","1.781846000005171","40","","0","0","0","0"
"nccl:all_reduce","0","1.080414000001285","0","0","20","","0","0","0","0"
"aten::unflatten_dense_tensors","0","16.38823400000017","0","4.60130099995785","20","","0","0","0","0"
"aten::linalg_vector_norm","29.331557999950018","67.86208999999882","29.331557999950018","45.51788699998135","1490","","0.72265625","0.72265625","0.00003814697265625","0.00003814697265625"
"aten::isnan","11.327020999957108","38.89614500000552","0","4.520236000064222","1480","","1186.962890625","0","0","0"
"aten::ne","11.327020999957108","34.375908999941295","11.327020999957108","21.849554999908722","1480","","1186.962890625","1186.962890625","0","0"
"aten::isinf","30.47051100005384","106.08675299997327","0","10.294497999927218","1480","","1186.962890625","-4747.001953125","0","0"
"aten::abs","35.45023600003659","90.50956600001568","17.725118000018295","25.320208000026614","2970","","9494.00390625","0","0","0"
"aten::eq","12.745393000035547","40.91524799999327","12.745393000035547","30.511465999983805","1480","","1186.962890625","1186.962890625","0","0"
"aten::logical_or","16.69550800002902","87.19445200004054","8.34775400001451","25.304347000051347","2960","","2373.92578125","0","0","0"
"aten::max","15.90266599994595","61.670152000021105","15.90266599994595","33.006763999941235","1480","","0.72265625","0","0","0"
"aten::is_nonzero","1.917754999957746","9525.85931900001","0","3.3416549999855922","1480","","0","0","0","0"
"aten::item","3.9336609999490904","13009.582492000058","0","6.57280600008578","2984","","0","0","0","0"
"aten::_local_scalar_dense","3.9336609999490904","13003.009685999972","3.9336609999490904","22.156000999861398","2984","","0","0","0","0"
"cudaEventQuery","0","1.2806380000071222","0","1.2804330000051851","135","","9.0029296875","9.0029296875","0","0"
"ampere_sgemm_128x128_tn","1674.1584880000007","0","1674.1584880000007","0","20","","0","0","0","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})","433.47599400001116","0","433.47599400001116","0","150","","0","0","0","0"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})","0.12281699999526609","0","0.12281699999526609","0","20","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue>(float*, float const*, int)","284.22625400000305","0","284.22625400000305","0","20","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float*, float const*, long const*, float const*, bool, long, long, long, long)","6.71189099999849","0","6.71189099999849","0","20","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4>)","0.06323100000078558","0","0.06323100000078558","0","10","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)","198.30167100000068","0","198.30167100000068","0","60","","0","0","0","0"
"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long)","1.9594220000043279","0","1.9594220000043279","0","10","","0","0","0","0"
"void at::native::(anonymous namespace)::cunn_SoftMaxBackward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)","236.8434530000058","0","236.8434530000058","0","10","","0","0","0","0"
"Memcpy DtoD (Device -> Device)","206.6981730000187","0","206.6981730000187","0","1500","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params)","751.6016929999832","0","751.6016929999832","0","130","","0","0","0","0"
"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)","63.59095299999381","0","63.59095299999381","0","250","","0","0","0","0"
"void at::native::(anonymous namespace)::GammaBetaBackwardCUDAKernel_32x32<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)","70.93900599999039","0","70.93900599999039","0","250","","0","0","0","0"
"ampere_sgemm_128x64_tn","1305.1759929999969","0","1305.1759929999969","0","480","","0","0","0","0"
"void cutlass::Kernel<cutlass_80_simt_sgemm_128x64_8x5_nt_align1>(cutlass_80_simt_sgemm_128x64_8x5_nt_align1::Params)","760.0173589999965","0","760.0173589999965","0","360","","0","0","0","0"
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","111.36624200002046","0","111.36624200002046","0","490","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)","155.19039500000235","0","155.19039500000235","0","120","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, at::detail::Array<char*, 2>)","103.58561499999301","0","103.58561499999301","0","120","","0","0","0","0"
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)","11.24401499998034","0","11.24401499998034","0","120","","0","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<unsigned char>, at::detail::Array<char*, 1>)","5.6208560000079455","0","5.6208560000079455","0","120","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, false, false, 64, 64, 64, false>::Params)","80.57872400000005","0","80.57872400000005","0","12","","0","0","0","0"
